CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C14004,128.507898,0.454545,0.0,0.0,0.0,490.12386,0.0,0.0,0.0,0.083333,1,0,1200.0,199.424458,83.292732,0.0,12,4
C14005,3985.637748,1.0,20.0,20.0,0.0,1306.18399,0.083333,0.083333,0.0,0.333333,5,1,6000.0,1203.180838,1148.848564,0.0,12,4
C14006,1726.125465,1.0,223.95,223.95,0.0,265.018687,0.083333,0.083333,0.0,0.083333,1,1,5000.0,1734.836967,533.845048,0.0,12,4
C14007,948.944615,1.0,678.94,201.4,477.54,0.0,1.0,0.166667,1.0,0.0,0,44,2000.0,1750.388539,612.055723,0.083333,12,4
C14009,32.903658,1.0,391.5,0.0,391.5,0.0,0.75,0.0,0.75,0.0,0,9,6500.0,405.250915,162.812944,0.727273,12,4
C14011,580.175457,1.0,759.5,85.0,674.5,995.015703,0.833333,0.166667,0.75,0.333333,5,24,4000.0,1194.432152,1174.266863,0.083333,12,4
C14012,9.444869,0.363636,127.14,127.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,0.0,,0.0,12,4
C14013,1509.525178,1.0,0.0,0.0,0.0,1784.023712,0.0,0.0,0.0,0.25,5,0,3500.0,513.387513,518.481808,0.0,12,4
C14014,1288.895823,0.727273,0.0,0.0,0.0,3233.145994,0.0,0.0,0.0,0.181818,3,0,3500.0,4919.065431,409.279112,0.285714,11,4
C14016,5797.6687,1.0,0.0,0.0,0.0,4639.195255,0.0,0.0,0.0,0.666667,12,0,6000.0,1936.745052,2327.030849,0.0,12,4
C14017,10.248544,0.090909,0.0,0.0,0.0,690.668996,0.0,0.0,0.0,0.083333,3,0,1200.0,0.0,,0.0,12,4
C14018,6928.721377,1.0,18.35,0.0,18.35,14836.45141,0.416667,0.0,0.416667,0.083333,1,5,18000.0,22281.70046,1592.560164,0.090909,12,4
C14019,1725.887609,1.0,0.0,0.0,0.0,753.22315,0.0,0.0,0.0,0.25,3,0,1700.0,1169.756885,2116.153771,0.0,12,4
C14021,961.369596,1.0,0.0,0.0,0.0,1124.284462,0.0,0.0,0.0,0.166667,2,0,1200.0,275.73187,564.587643,0.0,12,4
C14022,1364.256013,1.0,0.0,0.0,0.0,252.98756,0.0,0.0,0.0,0.083333,1,0,1500.0,513.013589,313.51258,0.0,12,4
C14024,9.906062,0.909091,202.3,0.0,202.3,0.0,0.909091,0.0,0.818182,0.0,0,10,1500.0,195.62615,150.087965,0.0,11,4
C14026,26.506901,0.909091,400.91,115.61,285.3,0.0,0.583333,0.083333,0.416667,0.0,0,19,2500.0,465.179466,147.891541,0.5,12,4
C14029,316.095114,1.0,89.96,0.0,89.96,0.0,0.416667,0.0,0.416667,0.0,0,5,4700.0,301.153658,202.370136,0.0,12,4
C14030,453.856643,1.0,238.75,0.0,238.75,0.0,0.571429,0.0,0.571429,0.0,0,6,1500.0,94.007773,106.442582,0.0,7,4
C14031,1914.092562,1.0,538.85,487.5,51.35,0.0,0.416667,0.416667,0.166667,0.0,0,9,2000.0,1022.911305,980.069709,0.0,12,4
C14032,9061.317491,1.0,0.0,0.0,0.0,366.077141,0.0,0.0,0.0,0.083333,1,0,10000.0,2524.110566,4676.178874,0.0,12,4
C14034,2450.104201,1.0,0.0,0.0,0.0,657.525213,0.0,0.0,0.0,0.083333,1,0,3000.0,692.953519,606.926044,0.0,12,4
C14035,342.358505,0.818182,633.66,65.96,567.7,367.516136,0.5,0.083333,0.333333,0.083333,1,6,4500.0,1625.059543,155.289203,0.272727,12,4
C14036,8983.120358,1.0,0.0,0.0,0.0,3517.845954,0.0,0.0,0.0,0.25,5,0,12500.0,1943.319108,3319.715492,0.0,12,4
C14038,54.327257,1.0,346.02,0.0,346.02,0.0,0.916667,0.0,0.75,0.0,0,11,4500.0,237.839366,136.712954,0.333333,12,4
C14041,5795.166009,1.0,0.0,0.0,0.0,7363.303617,0.0,0.0,0.0,0.25,3,0,12500.0,7570.031897,1489.464244,0.0,12,4
C14042,2944.156996,1.0,12.22,12.22,0.0,244.694657,0.083333,0.083333,0.0,0.166667,2,1,3000.0,628.31462,1288.695715,0.0,12,4
C14044,189.98582,0.666667,369.0,0.0,369.0,991.09837,0.666667,0.0,0.5,0.166667,1,6,2500.0,292.582747,101.339007,0.0,6,4
C14045,1690.352634,1.0,0.0,0.0,0.0,1359.175968,0.0,0.0,0.0,0.166667,4,0,3500.0,373.741157,640.422897,0.0,12,4
C14047,419.486983,1.0,450.0,450.0,0.0,1365.172054,0.083333,0.083333,0.0,0.166667,3,1,9500.0,4275.760118,152.381267,0.0,12,4
C14049,44.635372,0.727273,640.0,0.0,640.0,0.0,0.909091,0.0,0.818182,0.0,0,10,6000.0,596.47654,76.801019,0.0,11,4
C14051,2713.749041,1.0,0.0,0.0,0.0,318.035084,0.0,0.0,0.0,0.333333,4,0,3000.0,664.635735,880.427416,0.0,12,4
C14052,95.597121,1.0,101.97,101.97,0.0,97.921034,0.25,0.25,0.0,0.166667,3,3,3000.0,306.960201,174.329733,0.0,12,4
C14053,1679.429188,1.0,0.0,0.0,0.0,75.844786,0.0,0.0,0.0,0.166667,2,0,1800.0,243.503331,4511.435479,0.0,12,4
C14054,14.442528,1.0,163.9,0.0,163.9,0.0,1.0,0.0,0.909091,0.0,0,11,1500.0,138.776431,152.468146,0.777778,11,4
C14056,4899.638221,1.0,0.0,0.0,0.0,424.449434,0.0,0.0,0.0,0.272727,5,0,5000.0,880.262447,1651.415614,0.0,11,4
C14058,4.160112,1.0,70.56,0.0,70.56,0.0,1.0,0.0,1.0,0.0,0,12,6000.0,54.598522,41.07052,0.222222,12,4
C14060,1211.895212,1.0,0.0,0.0,0.0,119.377631,0.0,0.0,0.0,0.083333,2,0,1200.0,413.575315,938.748553,0.0,12,4
C14061,8.585976,0.545455,512.59,352.5,160.09,0.0,0.5,0.083333,0.333333,0.0,0,10,2500.0,908.190297,67.458687,0.25,12,4
C14062,32.612016,0.454545,545.88,545.88,0.0,0.0,0.25,0.25,0.0,0.0,0,4,2000.0,1100.892272,150.867379,0.5,12,4
C14063,174.214883,0.363636,0.0,0.0,0.0,956.089092,0.0,0.0,0.0,0.083333,1,0,1200.0,238.06524,200.254118,0.0,12,4
C14068,14.234636,0.545455,259.83,0.0,259.83,0.0,0.583333,0.0,0.416667,0.0,0,7,7000.0,357.269364,143.330305,1.0,12,4
C14070,330.236089,0.636364,0.0,0.0,0.0,930.459784,0.0,0.0,0.0,0.083333,1,0,6500.0,2048.983642,325.882925,0.2,12,4
C14071,1087.567113,1.0,564.54,357.9,206.64,0.0,0.75,0.083333,0.666667,0.0,0,16,1400.0,443.196272,473.446195,0.0,12,4
C14072,409.592245,1.0,190.0,190.0,0.0,1986.427611,0.166667,0.166667,0.0,0.333333,6,2,11500.0,299.91595,173.798807,0.0,12,4
C14073,3.141961,0.181818,16.0,16.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,656.045331,120.437462,1.0,12,4
C14074,1957.712033,1.0,276.76,0.0,276.76,0.0,0.333333,0.0,0.333333,0.0,0,4,3000.0,566.106669,403.51514,0.0,12,4
C14076,1459.518449,1.0,393.82,134.07,259.75,0.0,0.916667,0.25,0.833333,0.0,0,35,1500.0,438.601342,848.38389,0.0,12,4
C14077,1033.498736,1.0,21.75,0.0,21.75,1238.746947,0.083333,0.0,0.083333,0.333333,5,1,3000.0,255.779858,489.80832,0.0,12,4
C14078,2255.056361,0.909091,122.99,100.0,22.99,0.0,0.166667,0.083333,0.083333,0.0,0,2,9000.0,3737.838893,630.362106,0.090909,12,4
C14079,1798.042812,1.0,0.0,0.0,0.0,478.838983,0.0,0.0,0.0,0.083333,1,0,6300.0,1192.610471,564.715406,0.0,12,4
C14081,1119.464381,1.0,266.68,0.0,266.68,0.0,0.166667,0.0,0.166667,0.0,0,2,1400.0,1041.406725,668.498187,0.0,12,4
C14083,472.529777,0.545455,358.2,0.0,358.2,1818.821088,0.5,0.0,0.416667,0.083333,2,6,2500.0,485.184548,308.730195,0.5,12,4
C14084,1894.990608,1.0,0.0,0.0,0.0,1930.273374,0.0,0.0,0.0,0.166667,2,0,5500.0,767.315938,438.908538,0.0,12,4
C14085,1066.884128,1.0,0.0,0.0,0.0,215.632774,0.0,0.0,0.0,0.25,6,0,1200.0,222.800881,263.186377,0.0,12,4
C14086,4896.223044,1.0,0.0,0.0,0.0,396.233514,0.0,0.0,0.0,0.25,3,0,5000.0,1288.704377,1828.723569,0.0,12,4
C14087,57.94319,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,11,6500.0,462.523442,188.76761,1.0,12,4
C14089,1422.85376,1.0,159.46,159.46,0.0,0.0,0.1,0.1,0.0,0.0,0,3,1600.0,468.122486,304.823458,0.0,10,4
C14090,423.972293,0.454545,0.0,0.0,0.0,1677.787494,0.0,0.0,0.0,0.333333,4,0,1500.0,316.450771,110.828101,0.0,12,4
C14092,19.726196,0.818182,220.9,0.0,220.9,0.0,0.75,0.0,0.75,0.0,0,9,2500.0,275.401717,145.945154,0.888889,12,4
C14094,0.001146,0.090909,0.0,0.0,0.0,96.59138,0.0,0.0,0.0,0.083333,1,0,1500.0,1359.022794,13.809153,0.181818,12,4
C14095,1126.942655,1.0,0.0,0.0,0.0,86.437024,0.0,0.0,0.0,0.166667,2,0,1200.0,353.897911,231.575224,0.0,12,4
C14096,8121.778586,1.0,231.14,52.44,178.7,2992.209093,1.0,0.083333,1.0,0.25,18,14,12000.0,2143.672319,2870.329811,0.0,12,4
C14097,54.096839,0.727273,185.99,44.99,141.0,0.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,367.310313,128.442353,0.0,12,4
C14098,58.312121,0.333333,0.0,0.0,0.0,839.112534,0.0,0.0,0.0,0.166667,5,0,1200.0,2616.215575,53.873964,1.0,6,4
C14099,2552.597938,1.0,550.62,0.0,583.95,0.0,1.0,0.0,0.916667,0.0,0,24,3000.0,478.632499,1080.35048,0.0,12,4
C14101,5523.175617,0.888889,0.0,0.0,0.0,4104.980885,0.0,0.0,0.0,0.555556,5,0,6500.0,4355.053996,1018.17216,0.0,9,4
C14102,2088.285449,1.0,0.0,0.0,0.0,1110.062064,0.0,0.0,0.0,0.166667,2,0,6000.0,476.667426,567.622744,0.0,12,4
C14104,263.467374,0.454545,0.0,0.0,0.0,837.67896,0.0,0.0,0.0,0.181818,2,0,1700.0,279.745591,186.823868,0.0,11,4
C14105,1030.503395,1.0,25.26,25.26,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,1135.363289,237.276808,0.0,12,4
C14106,1420.113689,1.0,393.63,393.63,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,1500.0,473.832445,617.154654,0.0,12,4
C14107,6.109243,0.181818,73.64,73.64,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,71.926635,16.121833,0.0,12,4
C14108,1968.876429,1.0,0.0,0.0,0.0,1803.871026,0.0,0.0,0.0,0.416667,7,0,10500.0,596.425723,577.185775,0.0,12,4
C14111,944.851251,1.0,449.49,0.0,449.49,0.0,1.0,0.0,1.0,0.0,0,18,1000.0,642.845065,495.322314,0.0,12,4
C14112,5561.390014,1.0,0.0,0.0,0.0,3041.330064,0.0,0.0,0.0,0.5,17,0,6000.0,2193.97427,1558.55294,0.0,12,4
C14114,4802.507595,1.0,0.0,0.0,0.0,286.576749,0.0,0.0,0.0,0.083333,1,0,5000.0,986.609534,1852.577516,0.0,12,4
C14116,3421.570645,1.0,0.0,0.0,0.0,287.27997,0.0,0.0,0.0,0.083333,1,0,8500.0,1387.841466,801.652585,0.0,12,4
C14119,4353.46553,1.0,0.0,0.0,0.0,301.200047,0.0,0.0,0.0,0.25,3,0,4650.0,984.37305,2432.513704,0.0,12,4
C14122,5199.213536,1.0,271.4,204.0,67.4,1013.616077,0.583333,0.166667,0.333333,0.333333,7,7,10000.0,1328.030861,1215.223154,0.0,12,4
C14125,137.864267,0.272727,237.24,0.0,237.24,1113.534935,1.0,0.0,1.0,0.083333,2,12,1200.0,1232.901419,109.853069,0.0,12,4
C14128,3971.701463,1.0,721.51,175.0,546.51,0.0,0.916667,0.083333,1.0,0.0,0,53,13500.0,1169.633242,1354.544785,0.0,12,4
C14129,2454.552939,1.0,461.32,24.0,437.32,0.0,0.416667,0.083333,0.333333,0.0,0,6,8000.0,1010.442597,681.475934,0.0,12,4
C14130,8695.084351,1.0,0.0,0.0,0.0,2772.592928,0.0,0.0,0.0,0.083333,2,0,17500.0,2353.936879,2580.94527,0.0,12,4
C14131,2682.407264,1.0,315.5,315.5,0.0,6629.320612,0.25,0.25,0.0,0.833333,28,4,6000.0,1617.804094,907.05151,0.1,12,4
C14132,3358.724054,1.0,328.0,328.0,0.0,8416.854736,0.166667,0.166667,0.0,0.583333,27,2,5000.0,6698.912435,1653.896679,0.166667,12,4
C14134,817.953789,1.0,0.0,0.0,0.0,1285.120888,0.0,0.0,0.0,0.25,4,0,1500.0,1213.585489,285.414868,0.0,12,4
C14135,0.0,0.0,0.0,0.0,0.0,181.64979,0.0,0.0,0.0,0.083333,1,0,2500.0,1140.957855,,0.0,12,4
C14136,3702.768802,1.0,0.0,0.0,0.0,3097.33974,0.0,0.0,0.0,0.5,9,0,6000.0,2617.067343,786.162283,0.0,12,4
C14137,73.876478,1.0,600.0,0.0,600.0,0.0,0.666667,0.0,0.666667,0.0,0,12,3000.0,574.321262,165.586015,1.0,12,4
C14138,241.032979,1.0,0.0,0.0,0.0,642.862505,0.0,0.0,0.0,0.083333,1,0,1500.0,915.454305,195.162256,0.083333,12,4
C14140,379.542951,0.545455,0.0,0.0,0.0,925.399531,0.0,0.0,0.0,0.083333,1,0,1500.0,2651.530544,190.383316,0.166667,12,4
C14141,647.166042,1.0,369.49,0.0,369.49,0.0,0.583333,0.0,0.5,0.0,0,9,12500.0,738.346676,245.989844,0.0,12,4
C14142,78.114579,0.818182,0.0,0.0,0.0,7155.612737,0.0,0.0,0.0,0.083333,2,0,15000.0,11241.39128,16.95009,0.142857,12,4
C14145,952.419564,1.0,283.8,0.0,283.8,0.0,0.75,0.0,0.75,0.0,0,11,1000.0,611.487872,607.283816,0.0,12,4
C14148,1282.087245,1.0,0.0,0.0,0.0,200.865502,0.0,0.0,0.0,0.181818,2,0,1500.0,246.329361,575.063465,0.0,11,4
C14149,26.547229,0.636364,224.56,0.0,224.56,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,264.390903,167.672071,0.6,12,4
C14152,2525.425787,1.0,0.0,0.0,0.0,2892.511237,0.0,0.0,0.0,0.090909,2,0,3000.0,683.769908,750.741405,0.0,11,4
C14153,18.354425,0.777778,256.5,0.0,256.5,0.0,0.666667,0.0,0.555556,0.0,0,6,2000.0,306.969886,109.781933,0.8,9,4
C14154,2571.311375,1.0,0.0,0.0,0.0,6537.278532,0.0,0.0,0.0,0.583333,16,0,3000.0,4513.686142,583.336071,0.1,12,4
C14155,3252.763399,0.833333,230.0,74.0,156.0,4497.284924,0.833333,0.166667,0.666667,0.333333,5,11,4500.0,567.149683,953.566574,0.0,6,4
C14157,426.442669,1.0,0.0,0.0,0.0,1619.692655,0.0,0.0,0.0,0.333333,7,0,9000.0,6270.973592,307.538576,0.2,12,4
C14159,3298.236901,1.0,385.0,385.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7100.0,911.237387,785.033485,0.0,12,4
C14161,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6,0,3000.0,665.168762,656.712649,0.0,12,4
C14162,44.192011,0.454545,356.0,356.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,16500.0,836.690499,205.907225,0.0,12,4
C14167,1024.990375,1.0,0.0,0.0,0.0,58.443227,0.0,0.0,0.0,0.166667,3,0,1200.0,291.517362,311.113799,0.0,12,4
C14169,16.179446,0.272727,80.0,0.0,80.0,0.0,0.166667,0.0,0.166667,0.0,0,2,5000.0,140.010501,69.870393,0.0,12,4
C14170,2791.930619,1.0,231.52,0.0,231.52,0.0,0.5,0.0,0.5,0.0,0,6,3000.0,1828.411354,1109.449182,0.0,12,4
C14172,1.470582,0.272727,0.0,0.0,0.0,18.149946,0.0,0.0,0.0,0.083333,1,0,9000.0,81.65922,60.080498,1.0,12,4
C14173,1.816814,0.090909,21.05,0.0,21.05,0.0,0.083333,0.0,0.083333,0.0,0,1,2900.0,243.137299,112.019269,0.0,12,4
C14174,1674.490411,1.0,421.71,334.94,86.77,0.0,0.5,0.5,0.166667,0.0,0,11,1700.0,790.338065,691.969013,0.0,12,4
C14175,1539.375352,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,420.283303,450.302969,0.0,12,4
C14177,1676.218891,1.0,0.0,0.0,0.0,774.229185,0.0,0.0,0.0,0.416667,8,0,1800.0,477.308046,487.840515,0.0,12,4
C14178,6981.281961,1.0,0.0,0.0,0.0,5795.971155,0.0,0.0,0.0,0.166667,3,0,18000.0,6002.538777,1710.932637,0.0,12,4
C14179,2255.261218,1.0,0.0,0.0,0.0,550.830512,0.0,0.0,0.0,0.166667,2,0,2500.0,582.88501,782.752094,0.0,12,4
C14180,1325.445684,0.818182,0.0,0.0,0.0,1895.470431,0.0,0.0,0.0,0.083333,1,0,4500.0,187.108587,566.078539,0.0,12,4
C14181,2361.237383,1.0,0.0,0.0,0.0,4233.413107,0.0,0.0,0.0,0.416667,14,0,3000.0,3284.30732,996.558096,0.083333,12,4
C14182,1049.603233,1.0,0.0,0.0,0.0,438.384856,0.0,0.0,0.0,0.083333,1,0,1500.0,221.394099,276.752949,0.0,12,4
C14184,382.159579,0.363636,287.68,165.0,122.68,0.0,0.416667,0.083333,0.416667,0.0,0,6,2500.0,1879.689693,139.703904,0.0,12,4
C14185,7347.355967,1.0,0.0,0.0,0.0,3726.752857,0.0,0.0,0.0,0.25,5,0,11500.0,2367.28451,1863.527533,0.0,12,4
C14186,58.281306,0.363636,0.0,0.0,0.0,470.095785,0.0,0.0,0.0,0.083333,1,0,1000.0,150.567116,190.032581,0.0,12,4
C14187,882.423211,1.0,288.75,270.0,18.75,0.0,0.166667,0.083333,0.083333,0.0,0,3,1000.0,450.107573,400.171096,0.0,12,4
C14189,21.849058,1.0,256.11,0.0,256.11,0.0,0.916667,0.0,0.916667,0.0,0,11,2500.0,282.902137,169.325906,0.833333,12,4
C14191,1204.187686,1.0,674.85,226.96,447.89,0.0,0.833333,0.166667,0.75,0.0,0,11,7500.0,741.851507,285.994556,0.0,12,4
C14193,869.947607,1.0,0.0,0.0,0.0,875.275758,0.0,0.0,0.0,0.25,4,0,3000.0,284.200413,351.686512,0.0,12,4
C14194,1409.206763,1.0,143.5,143.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,432.361276,300.764907,0.0,12,4
C14195,1034.243518,1.0,0.0,0.0,0.0,1534.856631,0.0,0.0,0.0,0.75,38,0,1500.0,1716.353133,260.391952,0.125,8,4
C14196,603.62806,1.0,60.0,60.0,0.0,54.866583,0.083333,0.083333,0.0,0.166667,2,1,1200.0,1543.263552,317.838364,0.083333,12,4
C14198,0.859447,0.454545,23.0,23.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,0.0,,0.0,12,4
C14199,1163.614769,1.0,0.0,0.0,0.0,79.975453,0.0,0.0,0.0,0.25,3,0,1200.0,282.300835,601.62523,0.0,12,4
C14200,2683.935652,1.0,0.0,0.0,0.0,2780.106659,0.0,0.0,0.0,0.25,5,0,4500.0,424.014365,1123.7209,0.0,12,4
C14205,13968.47957,1.0,281.71,8.9,272.81,2710.679764,0.416667,0.083333,0.333333,0.666667,12,9,18500.0,3464.441992,3360.086085,0.0,12,4
C14206,1847.255047,1.0,186.33,117.58,68.75,0.0,0.666667,0.25,0.416667,0.0,0,8,2000.0,494.841702,575.035999,0.0,12,4
C14207,6629.045062,1.0,0.0,0.0,0.0,12178.96258,0.0,0.0,0.0,0.833333,31,0,8000.0,10117.7115,2189.436372,0.0,12,4
C14209,2255.408224,0.909091,0.0,0.0,0.0,2705.839993,0.0,0.0,0.0,0.181818,3,0,3000.0,504.262605,569.631323,0.0,11,4
C14210,1539.42247,1.0,0.0,0.0,0.0,1156.434609,0.0,0.0,0.0,0.083333,4,0,3500.0,369.04434,475.102035,0.0,12,4
C14211,3035.951276,1.0,0.0,0.0,0.0,711.169986,0.0,0.0,0.0,0.666667,14,0,6000.0,710.84163,701.869995,0.0,12,4
C14213,2446.709596,1.0,0.0,0.0,0.0,5281.049743,0.0,0.0,0.0,0.25,6,0,5000.0,5695.396335,696.156899,0.0,12,4
C14214,295.374207,0.909091,0.0,0.0,0.0,2032.983385,0.0,0.0,0.0,0.25,4,0,1200.0,2781.869782,174.631958,0.0,12,4
C14215,822.755885,1.0,531.14,359.24,171.9,0.0,1.0,0.428571,0.571429,0.0,0,10,3000.0,267.707871,117.131173,0.0,7,4
C14216,4433.582508,1.0,0.0,0.0,0.0,1434.153185,0.0,0.0,0.0,0.416667,9,0,5500.0,6801.553821,1209.064809,0.083333,12,4
C14217,2785.584338,1.0,0.0,0.0,0.0,144.330518,0.0,0.0,0.0,0.1,1,0,3000.0,446.776969,733.62973,0.0,10,4
C14219,9440.796576,1.0,0.0,0.0,0.0,5831.378,0.0,0.0,0.0,0.666667,13,0,13000.0,2031.387858,2432.132089,0.0,12,4
C14220,1435.975897,1.0,418.56,418.56,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,2150.0,950.209773,466.163755,0.0,12,4
C14222,634.759973,1.0,19.91,0.0,19.91,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,610.491342,246.804668,0.0,12,4
C14223,45.785125,0.636364,12.0,0.0,12.0,166.160258,1.0,0.0,0.916667,0.083333,3,12,1200.0,39.556692,46.550149,0.0,12,4
C14224,968.504914,1.0,257.71,45.65,212.06,0.0,0.166667,0.083333,0.166667,0.0,0,4,1000.0,623.314494,842.242726,0.0,12,4
C14227,1839.926709,1.0,487.75,0.0,487.75,266.614527,0.5,0.0,0.416667,0.083333,1,9,3500.0,791.115227,385.482464,0.0,12,4
C14229,1267.054186,1.0,0.0,0.0,0.0,1253.614385,0.0,0.0,0.0,0.166667,8,0,1500.0,209.297618,470.721288,0.0,12,4
C14231,1138.592025,1.0,327.99,248.99,79.0,0.0,0.333333,0.25,0.166667,0.0,0,9,1200.0,559.386373,902.962826,0.0,12,4
C14232,195.361788,1.0,0.0,0.0,0.0,368.716548,0.0,0.0,0.0,0.083333,1,0,8500.0,153.610279,165.079071,0.0,12,4
C14233,8.576818,0.181818,80.0,80.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,76.188977,14.667507,0.0,12,4
C14234,117.439961,0.636364,0.0,0.0,0.0,279.060127,0.0,0.0,0.0,0.083333,1,0,750.0,657.048813,189.20871,0.0,12,4
C14237,153.602336,0.181818,0.0,0.0,0.0,962.466343,0.0,0.0,0.0,0.083333,1,0,1800.0,19.342419,37.240196,0.0,12,4
C14239,4375.13933,1.0,32.1,0.0,32.1,1830.046883,0.083333,0.0,0.083333,0.083333,1,1,6000.0,2303.317555,1141.011091,0.0,12,4
C14241,2605.6002,1.0,0.0,0.0,0.0,4127.528187,0.0,0.0,0.0,0.25,5,0,12000.0,2077.205644,601.214943,0.083333,12,4
C14243,404.582074,1.0,555.84,0.0,555.84,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,229.068913,255.734095,0.0,12,4
C14244,0.933462,0.363636,0.0,0.0,0.0,39.348512,0.0,0.0,0.0,0.083333,1,0,6000.0,109.244925,36.387033,0.0,12,4
C14245,358.674215,0.727273,411.3,411.3,0.0,4327.056723,0.25,0.25,0.0,0.333333,9,4,2500.0,6981.148039,136.660716,0.2,12,4
C14246,36.005918,0.636364,463.36,0.0,463.36,0.0,0.333333,0.0,0.333333,0.0,0,4,7500.0,1070.3377,103.247226,0.0,12,4
C14247,2197.935434,1.0,0.0,0.0,0.0,1183.00691,0.0,0.0,0.0,0.166667,2,0,5000.0,5233.68971,765.44367,0.0,12,4
C14248,2525.493672,1.0,490.0,0.0,490.0,1470.99071,0.5,0.0,0.416667,0.5,20,6,6000.0,1130.147035,796.560224,0.0,12,4
C14250,22.151355,0.333333,134.87,64.98,69.89,0.0,0.333333,0.166667,0.166667,0.0,0,3,3000.0,41.580849,81.595815,0.0,6,4
C14252,58.647973,0.909091,528.65,108.32,420.33,0.0,0.666667,0.083333,0.416667,0.0,0,12,2000.0,539.9677,115.495581,0.571429,12,4
C14253,1718.034412,1.0,422.68,422.68,0.0,3406.374587,0.333333,0.333333,0.0,0.833333,25,4,3500.0,3752.094461,797.08178,0.083333,12,4
C14257,494.045664,1.0,583.2,240.44,342.76,0.0,1.0,0.25,0.916667,0.0,0,25,2000.0,370.803775,333.663101,0.0,12,4
C14259,4592.041153,1.0,0.0,0.0,0.0,178.893987,0.0,0.0,0.0,0.25,3,0,5000.0,1009.612835,1918.589524,0.0,12,4
C14260,2955.777008,1.0,0.0,0.0,0.0,3604.51247,0.0,0.0,0.0,0.7,12,0,11000.0,4398.578094,641.31761,0.0,10,4
C14261,2666.903576,1.0,0.0,0.0,0.0,779.396921,0.0,0.0,0.0,0.166667,2,0,3000.0,661.437579,768.949382,0.0,12,4
C14263,8.447806,1.0,85.12,0.0,85.12,0.0,0.666667,0.0,0.583333,0.0,0,8,7000.0,100.258283,78.383013,0.454545,12,4
C14264,3447.674222,1.0,205.0,205.0,0.0,4548.057776,0.090909,0.090909,0.0,0.545455,7,1,10500.0,665.239171,817.844662,0.0,11,4
C14265,655.712971,1.0,264.35,202.8,61.55,0.0,0.333333,0.083333,0.166667,0.0,0,6,1500.0,180.129661,295.417192,0.0,12,4
C14269,48.933642,1.0,632.84,0.0,632.84,0.0,1.0,0.0,1.0,0.0,0,21,1500.0,626.111312,168.599543,1.0,12,4
C14270,53.994628,1.0,257.0,257.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,3,6500.0,423.058905,63.502182,0.083333,12,4
C14272,180.32895,1.0,810.6,0.0,810.6,0.0,0.916667,0.0,0.833333,0.0,0,20,2500.0,700.22051,200.518843,0.0,12,4
C14274,1089.696979,0.833333,349.04,0.0,349.04,1477.68366,0.666667,0.0,0.5,0.333333,4,7,1500.0,231.019657,851.11955,0.0,6,4
C14275,123.396703,0.545455,0.0,0.0,0.0,1196.579583,0.0,0.0,0.0,0.166667,2,0,7000.0,2591.841437,111.691332,0.25,12,4
C14279,2165.436389,1.0,0.0,0.0,0.0,1016.336335,0.0,0.0,0.0,0.25,6,0,2500.0,435.64194,745.905341,0.0,12,4
C14280,123.632161,1.0,506.0,146.0,360.0,0.0,1.0,0.166667,1.0,0.0,0,14,6000.0,662.272892,184.935623,0.083333,12,4
C14281,546.398561,0.272727,0.0,0.0,0.0,2498.547619,0.0,0.0,0.0,0.25,7,0,3000.0,339.612072,512.58683,0.0,12,4
C14282,1032.031399,1.0,0.0,0.0,0.0,1143.502627,0.0,0.0,0.0,0.166667,4,0,1200.0,239.189487,613.232178,0.0,12,4
C14284,715.64147,0.727273,0.0,0.0,0.0,1349.479114,0.0,0.0,0.0,0.25,6,0,1500.0,1967.176481,234.068674,0.125,12,4
