CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C14444,88.13353,0.909091,1400.0,0.0,1400.0,0.0,0.833333,0.0,0.75,0.0,0,10,7500.0,1307.099065,138.949382,0.727273,12,0
C14461,566.383268,1.0,1454.16,1043.25,410.91,0.0,1.0,0.75,1.0,0.0,0,44,3000.0,1828.965302,208.822523,0.0,12,0
C14464,63.615822,0.545455,970.57,970.57,0.0,0.0,0.5,0.5,0.0,0.0,0,7,7200.0,1113.617785,123.734011,0.75,12,0
C14465,1172.183909,1.0,1700.0,900.0,800.0,0.0,0.666667,0.083333,0.666667,0.0,0,10,8000.0,1271.291305,360.944075,0.0,12,0
C14466,374.405467,0.636364,1034.4,249.0,785.4,0.0,0.5,0.166667,0.416667,0.0,0,11,1200.0,1905.378315,174.443043,0.0,12,0
C14472,4265.241202,1.0,1499.12,119.12,1380.0,2312.556328,0.833333,0.083333,0.666667,0.166667,4,10,4500.0,1844.394398,2439.534576,0.0,12,0
C14475,69.795639,1.0,1293.04,67.86,1225.18,0.0,1.0,0.166667,1.0,0.0,0,20,7500.0,891.734089,92.437942,0.7,12,0
C14482,2871.611936,1.0,2216.6,0.0,2216.6,1353.5452,0.833333,0.0,0.75,0.083333,1,34,3500.0,2268.296871,4010.894978,0.0,12,0
C14488,1451.584485,1.0,1216.58,561.9,654.68,0.0,0.666667,0.166667,0.666667,0.0,0,12,4000.0,603.722261,318.083871,0.0,12,0
C14492,54.738397,0.909091,1326.75,0.0,1326.75,0.0,1.0,0.0,1.0,0.0,0,30,1500.0,1132.512843,134.186632,0.818182,12,0
C14493,986.457953,1.0,1073.5,101.85,971.65,328.279184,1.0,0.166667,1.0,0.333333,9,46,4000.0,1009.068974,264.908262,0.0,12,0
C14498,1639.513143,1.0,1225.0,651.0,574.0,0.0,1.0,0.583333,1.0,0.0,0,24,1900.0,1467.532097,1476.718269,0.0,12,0
C14506,2228.47847,1.0,979.11,197.05,782.06,809.443906,1.0,0.166667,1.0,0.166667,2,31,2900.0,1097.760409,1330.385356,0.0,12,0
C14509,64.491497,1.0,855.99,0.0,855.99,0.0,1.0,0.0,0.7,0.0,0,12,3000.0,816.582936,122.653219,1.0,10,0
C14515,497.919885,1.0,1186.09,397.0,789.09,513.979897,0.916667,0.166667,0.833333,0.333333,8,30,500.0,1487.08197,769.568121,0.0,12,0
C14516,1862.566976,1.0,1847.57,841.59,1005.98,0.0,0.583333,0.25,0.5,0.0,0,35,3350.0,1652.359591,624.9314,0.0,12,0
C14517,1893.053845,1.0,746.31,487.27,259.04,1535.853619,0.666667,0.25,0.416667,0.416667,12,14,4200.0,3286.143282,735.695479,0.0,12,0
C14519,7677.565407,1.0,1240.04,1240.04,0.0,3681.231518,0.75,0.75,0.0,0.333333,4,20,8000.0,2724.967965,2726.278972,0.0,12,0
C14520,1403.574083,1.0,1831.57,697.94,1133.63,1909.684135,1.0,0.583333,1.0,0.083333,1,61,8000.0,427.189102,325.34638,0.0,12,0
C14538,2739.711796,1.0,847.66,765.8,81.86,1201.188255,1.0,1.0,0.583333,0.083333,1,20,7500.0,3273.326636,718.558976,0.0,12,0
C14550,66.066065,0.818182,995.62,402.79,592.83,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,767.241839,133.121651,0.5,12,0
C14554,148.180803,0.818182,1200.0,0.0,1200.0,0.0,0.5,0.0,0.416667,0.0,0,12,8000.0,1654.263363,129.321856,0.714286,12,0
C14558,1654.369427,1.0,736.24,480.0,256.24,0.0,1.0,0.166667,0.916667,0.0,0,20,7000.0,2267.012612,518.201767,0.083333,12,0
C14561,11206.78624,1.0,1257.77,540.65,717.12,8295.538786,0.909091,0.909091,0.636364,0.636364,21,25,15000.0,20873.22194,2522.629723,0.090909,11,0
C14565,62.440728,1.0,709.01,709.01,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2000.0,716.721864,170.422207,0.916667,12,0
C14568,1592.354384,1.0,736.26,425.62,310.64,3120.093926,0.833333,0.166667,0.583333,0.416667,6,11,6000.0,3636.148663,336.850732,0.0,12,0
C14570,203.499251,1.0,2115.76,530.0,1585.76,0.0,1.0,0.5,1.0,0.0,0,52,4000.0,1953.639143,172.233875,1.0,12,0
C14574,1138.014732,1.0,1170.48,1170.48,0.0,920.050071,0.416667,0.416667,0.0,0.25,4,5,4500.0,1078.964657,247.32444,0.083333,12,0
C14575,80.762254,0.636364,861.9,150.0,711.9,0.0,0.5,0.083333,0.416667,0.0,0,7,6000.0,1426.507994,147.707838,1.0,12,0
C14584,162.027905,0.818182,1045.84,1045.84,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,1850.0,530.125935,171.522214,0.125,12,0
C14586,4976.028578,1.0,900.87,0.0,900.87,0.0,1.0,0.0,1.0,0.0,0,162,5500.0,92.865469,50260.75947,0.0,12,0
C14587,24.831137,0.636364,1909.13,30.0,1879.13,0.0,0.916667,0.083333,0.833333,0.0,0,12,2000.0,1831.935279,21.095616,0.0,12,0
C14594,368.367166,1.0,1121.86,169.2,952.66,1172.195497,0.666667,0.083333,0.583333,0.333333,5,11,3500.0,3312.219079,195.611673,0.416667,12,0
C14604,82.029477,1.0,1126.32,580.44,545.88,0.0,1.0,1.0,1.0,0.0,0,49,9000.0,1136.224986,177.605867,0.5,12,0
C14607,3258.237364,1.0,921.12,521.14,399.98,0.0,0.75,0.5,0.5,0.0,0,14,6200.0,1323.776141,1011.025921,0.0,12,0
C14613,2368.338673,1.0,1307.18,762.5,544.68,0.0,0.916667,0.333333,0.666667,0.0,0,20,9000.0,2167.293003,539.880492,0.0,12,0
C14615,3764.89205,1.0,898.43,479.0,419.43,2094.091371,0.5,0.083333,0.416667,0.333333,6,22,4500.0,1067.435442,1116.032132,0.0,12,0
C14629,1138.554361,1.0,831.89,831.89,0.0,495.002834,0.166667,0.166667,0.0,0.166667,2,7,1200.0,381.967601,457.75848,0.0,12,0
C14635,287.884126,1.0,1545.03,124.72,1420.31,289.630816,1.0,0.083333,1.0,0.333333,5,41,6500.0,1182.107223,187.489659,0.25,12,0
C14641,99.256215,0.636364,1554.39,1174.39,380.0,0.0,0.636364,0.454545,0.181818,0.0,0,9,6000.0,1006.702329,139.902685,0.5,11,0
C14655,2329.869472,1.0,1497.2,1301.26,195.94,0.0,0.333333,0.25,0.083333,0.0,0,5,7000.0,1453.119488,632.472511,0.0,12,0
C14656,5090.523925,1.0,1689.09,0.0,1689.09,1088.523871,1.0,0.0,1.0,0.166667,3,82,6000.0,2046.509543,2256.318292,0.0,12,0
C14659,72.679836,0.545455,800.55,586.55,214.0,0.0,0.5,0.333333,0.333333,0.0,0,13,7000.0,1584.89763,147.859998,0.666667,12,0
C14660,4995.229116,1.0,1580.34,1364.34,216.0,0.0,1.0,1.0,0.416667,0.0,0,26,5500.0,1712.233039,1485.721729,0.0,12,0
C14668,245.336939,0.363636,909.0,909.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,340.201751,55.410769,0.0,12,0
C14669,18.745682,0.363636,872.7,872.7,0.0,0.0,0.333333,0.333333,0.0,0.0,0,11,2500.0,2411.060444,44.981723,1.0,12,0
C14672,1632.421395,1.0,993.96,245.59,748.37,0.0,0.727273,0.181818,0.636364,0.0,0,22,6000.0,2752.623744,489.842903,0.090909,11,0
C14681,2124.826298,1.0,967.61,397.61,570.0,581.6512,0.833333,0.166667,0.75,0.25,3,12,5000.0,1778.725826,477.542826,0.0,12,0
C14683,154.271153,1.0,1498.28,667.0,831.28,0.0,0.833333,0.416667,0.583333,0.0,0,24,12000.0,1343.450205,189.406063,0.583333,12,0
C14688,8363.401152,1.0,1076.01,1076.01,0.0,3134.26615,0.25,0.25,0.0,0.666667,29,7,9500.0,1828.936956,2608.291402,0.0,12,0
C14698,147.085066,0.818182,1381.14,1027.14,354.0,0.0,0.666667,0.333333,0.25,0.0,0,11,2500.0,1457.406626,128.626652,1.0,12,0
C14699,152.459665,1.0,1248.09,829.45,418.64,0.0,1.0,1.0,0.25,0.0,0,21,5000.0,1316.455236,210.906103,0.166667,12,0
C14703,1773.323689,1.0,1423.71,1423.71,0.0,0.0,1.0,1.0,0.0,0.0,0,17,5000.0,1410.310559,423.078833,0.0,12,0
C14707,4228.71103,1.0,923.99,0.0,923.99,3932.272703,1.0,0.0,1.0,0.416667,7,30,8500.0,8805.280436,1134.632482,0.25,12,0
C14710,7789.190958,1.0,1307.39,84.45,1222.94,1836.893684,1.0,0.166667,1.0,0.25,3,66,8500.0,2072.817061,2983.977594,0.0,12,0
C14711,8465.740449,1.0,1345.81,226.0,1119.81,3429.450339,0.916667,0.333333,0.666667,0.666667,25,33,9500.0,2069.156797,2410.701385,0.0,12,0
C14714,149.59894,1.0,2009.64,206.0,1803.64,0.0,1.0,0.083333,1.0,0.0,0,23,16500.0,1886.871621,150.495102,0.636364,12,0
C14716,99.523071,0.818182,955.87,955.87,0.0,0.0,0.5,0.5,0.0,0.0,0,9,13500.0,1201.853087,99.945036,0.666667,12,0
C14719,133.68751,1.0,1139.2,0.0,1139.2,0.0,1.0,0.0,0.875,0.0,0,15,3000.0,957.152839,116.355394,0.833333,8,0
C14727,1150.724569,1.0,797.27,482.31,314.96,180.115216,0.75,0.333333,0.583333,0.083333,1,12,6000.0,1177.010626,261.521082,0.0,12,0
C14734,108.766657,0.857143,750.19,750.19,0.0,0.0,0.714286,0.714286,0.0,0.0,0,7,2500.0,498.643829,95.901909,0.0,7,0
C14748,953.772248,1.0,747.62,747.62,0.0,1411.613588,0.166667,0.166667,0.0,0.5,6,2,2500.0,306.649908,215.800967,0.0,12,0
C14751,21.345298,0.727273,1019.0,119.0,900.0,0.0,0.75,0.083333,0.75,0.0,0,10,4500.0,1274.379409,161.692199,1.0,12,0
C14756,107.600851,1.0,1461.15,1034.03,427.12,0.0,1.0,1.0,0.916667,0.0,0,33,7500.0,1334.893122,193.531249,0.833333,12,0
C14759,244.653051,1.0,1181.03,607.4,573.63,0.0,0.666667,0.166667,0.666667,0.0,0,15,4500.0,1047.448996,181.476998,0.5,12,0
C14760,268.966315,0.727273,784.0,659.0,125.0,0.0,0.5,0.25,0.333333,0.0,0,12,10500.0,514.650308,159.17308,0.166667,12,0
C14762,183.992665,0.818182,1402.4,1140.5,261.9,0.0,0.666667,0.583333,0.416667,0.0,0,19,7200.0,1262.938606,239.059144,0.142857,12,0
C14769,451.23106,1.0,1293.7,725.6,568.1,0.0,1.0,0.916667,0.916667,0.0,0,40,1200.0,894.932094,204.619343,0.0,12,0
C14770,591.103032,1.0,626.69,626.69,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2500.0,786.571498,311.637186,0.0,12,0
C14774,237.344299,1.0,1266.03,170.0,1096.03,0.0,1.0,0.083333,1.0,0.0,0,46,1800.0,729.118157,189.433393,0.5,12,0
C14777,6991.964344,1.0,1384.92,0.0,1384.92,18.807602,0.75,0.0,0.666667,0.083333,1,9,13000.0,2814.59508,2308.020257,0.0,12,0
C14778,38.792757,0.636364,1115.92,0.0,1115.92,54.562891,0.916667,0.0,0.916667,0.166667,2,79,3500.0,1506.34522,85.99372,0.272727,12,0
C14789,975.252077,1.0,1146.74,796.74,350.0,0.0,0.857143,0.142857,0.714286,0.0,0,8,1000.0,1273.063087,252.66907,0.0,7,0
C14792,2719.639153,1.0,715.81,715.81,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,10000.0,694.102974,724.758705,0.0,12,0
C14793,347.226798,1.0,1535.49,1203.69,331.8,0.0,0.9,0.5,0.5,0.0,0,24,1000.0,778.913464,149.966517,0.25,10,0
C14795,8248.178009,1.0,1788.84,0.0,1788.84,90.031207,1.0,0.0,1.0,0.083333,1,12,18000.0,40627.59524,2149.990102,0.166667,12,0
C14802,1300.793883,1.0,1282.2,0.0,1282.2,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,1407.623536,1230.452069,0.0,12,0
C14807,199.462047,1.0,1296.2,745.82,550.38,0.0,0.25,0.25,0.166667,0.0,0,14,1800.0,18.125527,110.486344,0.0,12,0
C14808,143.737177,1.0,1456.0,361.0,1095.0,0.0,0.666667,0.166667,0.583333,0.0,0,17,2500.0,1416.600792,139.685178,0.818182,12,0
C14820,1223.909602,1.0,607.0,607.0,0.0,0.0,0.916667,0.916667,0.0,0.0,0,13,1200.0,466.149713,906.697643,0.0,12,0
C14821,83.930127,0.727273,1027.64,1027.64,0.0,0.0,0.5,0.5,0.0,0.0,0,15,6000.0,1007.971531,106.407569,0.5,12,0
C14831,158.634812,0.909091,1765.38,84.8,1680.58,0.0,0.666667,0.083333,0.583333,0.0,0,24,9500.0,1661.464986,135.26688,0.666667,12,0
C14834,3363.288511,1.0,1123.42,865.78,257.64,1992.271699,1.0,1.0,0.583333,0.166667,2,30,4500.0,4772.462052,948.702747,0.0,12,0
C14836,15155.53286,1.0,717.24,717.24,0.0,4718.274895,1.0,1.0,0.0,0.5,7,24,18000.0,4002.194556,3843.924668,0.0,12,0
C14839,872.07108,1.0,853.0,0.0,853.0,999.04114,0.5,0.0,0.416667,0.083333,3,6,4000.0,784.917897,276.484296,0.0,12,0
C14845,2005.438728,1.0,956.05,818.73,137.32,0.0,0.583333,0.5,0.25,0.0,0,16,2500.0,915.734963,592.444909,0.0,12,0
C14851,5976.796897,1.0,1194.52,0.0,1194.52,790.205561,0.416667,0.0,0.333333,0.333333,6,15,6000.0,2722.095294,2670.210603,0.0,12,0
C14854,2651.484926,1.0,908.15,0.0,908.15,1008.639756,1.0,0.0,1.0,0.333333,9,23,3000.0,4361.679346,943.46896,0.083333,12,0
C14855,1091.437438,1.0,1237.37,447.6,789.77,0.0,0.833333,0.166667,0.75,0.0,0,13,4500.0,833.893431,279.421489,0.0,12,0
C14858,1512.218864,1.0,1002.93,825.89,177.04,0.0,1.0,0.833333,0.333333,0.0,0,23,4000.0,328.446221,344.205824,0.0,12,0
C14861,159.36681,0.636364,1277.5,0.0,1277.5,0.0,0.583333,0.0,0.5,0.0,0,7,2500.0,1315.820451,173.58488,0.4,12,0
C14865,862.753623,1.0,1282.38,0.0,1282.38,0.0,0.916667,0.0,0.833333,0.0,0,11,11500.0,930.179257,179.698273,0.0,12,0
C14872,299.179091,0.454545,1147.23,1071.7,75.53,0.0,0.25,0.083333,0.25,0.0,0,6,4000.0,1460.796216,80.470536,0.181818,12,0
C14885,10929.05958,1.0,675.89,500.39,175.5,1521.869211,0.916667,0.25,0.666667,0.333333,12,12,12000.0,2639.956641,3049.937917,0.0,12,0
C14898,165.290723,0.818182,971.2,971.2,0.0,446.94537,0.166667,0.166667,0.0,0.083333,1,3,1000.0,1922.505496,124.779308,0.666667,12,0
C14907,131.069154,1.0,1315.39,313.08,1002.31,0.0,1.0,1.0,1.0,0.0,0,50,3500.0,1123.656185,182.23728,1.0,12,0
C14909,1967.70274,1.0,744.9,669.9,75.0,956.424536,0.5,0.416667,0.083333,0.25,7,10,4000.0,449.758817,647.309788,0.0,12,0
C14917,110.409387,0.727273,992.88,992.88,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,4500.0,791.103098,148.537836,0.0,12,0
C14926,91.705554,1.0,1468.1,1468.1,0.0,0.0,0.833333,0.833333,0.0,0.0,0,27,3000.0,1502.962138,110.071016,0.5,12,0
C14936,105.385636,1.0,1536.31,344.91,1191.4,0.0,0.666667,0.166667,0.416667,0.0,0,8,3000.0,1639.344093,161.467632,0.625,12,0
C14949,2363.615492,1.0,1441.32,374.64,1066.68,0.0,0.833333,0.083333,0.833333,0.0,0,11,6000.0,1055.392983,988.408977,0.0,12,0
C14957,1305.266304,0.833333,1078.89,844.99,233.9,2081.15215,0.833333,0.833333,0.666667,0.666667,4,20,5000.0,164.080259,191.069553,0.0,6,0
C14958,1153.335938,1.0,886.56,0.0,886.56,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,724.171914,2256.223464,0.0,12,0
C14959,633.388444,1.0,830.45,830.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,6000.0,497.263402,239.606651,0.0,12,0
C14963,743.52397,1.0,962.78,278.48,684.3,360.154972,1.0,0.25,1.0,0.083333,1,30,1000.0,402.895757,794.825011,0.0,12,0
C14974,927.983543,1.0,1321.52,1321.52,0.0,0.0,0.25,0.25,0.0,0.0,0,15,4500.0,527.949934,264.030133,0.0,12,0
C14975,821.933113,1.0,987.26,872.64,114.62,0.0,0.916667,0.833333,0.416667,0.0,0,29,6500.0,1605.098906,212.082883,0.0,12,0
C14976,46.773238,0.545455,2166.56,0.0,2166.56,0.0,0.666667,0.0,0.583333,0.0,0,16,3000.0,1969.308069,100.53897,0.4,12,0
C14983,855.811816,1.0,1960.18,306.18,1654.0,271.838738,1.0,0.083333,0.916667,0.083333,1,42,3000.0,2043.814652,324.863481,0.1,12,0
C14990,5177.774511,1.0,1562.74,979.99,582.75,1443.200669,0.666667,0.166667,0.5,0.166667,4,9,9000.0,3770.423728,1262.016427,0.0,12,0
C14991,80.298186,0.727273,1090.0,0.0,1090.0,0.0,0.5,0.0,0.416667,0.0,0,6,4500.0,1015.891727,166.102478,0.666667,12,0
C14996,445.921101,1.0,1580.56,701.61,878.95,2703.408056,1.0,0.666667,1.0,0.5,14,61,2500.0,3992.8893,185.418931,1.0,12,0
C15002,94.537529,1.0,1399.55,1399.55,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,7500.0,471.663042,209.623931,0.3,12,0
C15003,661.940291,1.0,755.14,482.9,272.24,0.0,0.916667,0.75,0.75,0.0,0,29,6500.0,2284.482833,247.277952,0.333333,12,0
C15004,8.799432,0.454545,1591.48,218.8,1372.68,0.0,0.833333,0.25,0.666667,0.0,0,23,2000.0,1496.045221,72.016021,0.2,12,0
C15016,1341.000157,1.0,1355.77,1220.45,135.32,929.959753,0.916667,0.666667,0.5,0.083333,1,24,4000.0,553.207757,351.43166,0.0,12,0
C15033,17.092052,0.454545,1160.0,0.0,1160.0,0.0,1.0,0.0,1.0,0.0,0,29,7000.0,1587.607855,78.175369,0.4,12,0
C15037,322.411152,1.0,1506.92,813.02,693.9,0.0,1.0,1.0,0.583333,0.0,0,33,2500.0,1567.278435,167.076537,0.0,12,0
C15039,99.643727,1.0,677.68,655.68,22.0,0.0,1.0,1.0,0.083333,0.0,0,14,3000.0,809.678399,148.487769,0.272727,12,0
C15049,574.032791,1.0,1606.51,0.0,1606.51,0.0,1.0,0.0,1.0,0.0,0,98,1000.0,1844.561564,449.515886,0.083333,12,0
C15054,1710.119356,1.0,1697.15,122.9,1574.25,0.0,0.916667,0.166667,0.916667,0.0,0,37,7500.0,1161.146904,390.404693,0.0,12,0
C15062,129.836526,0.909091,1433.99,743.99,690.0,0.0,0.909091,0.454545,0.636364,0.0,0,19,4000.0,1363.134203,141.64886,0.875,11,0
C15064,1192.594159,1.0,1324.82,1000.12,324.7,914.684674,0.666667,0.5,0.416667,0.333333,4,17,6000.0,610.477936,361.259813,0.0,12,0
C15074,3164.714813,1.0,839.65,815.65,24.0,96.764357,0.5,0.416667,0.083333,0.083333,1,7,4000.0,740.325412,1010.532573,0.0,12,0
C15085,164.583178,0.454545,1489.28,918.48,570.8,0.0,0.333333,0.25,0.25,0.0,0,8,3500.0,1858.087268,176.445411,0.0,12,0
C15086,2980.628942,1.0,1352.52,1352.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,782.875155,760.415003,0.0,12,0
C15099,2671.979402,1.0,1469.66,1427.43,42.23,2150.272488,0.666667,0.583333,0.166667,0.25,19,43,3000.0,4047.049777,1682.737989,0.0,12,0
C15100,814.781581,1.0,832.7,832.7,0.0,757.375098,0.666667,0.666667,0.0,0.333333,7,19,4000.0,265.237605,226.573606,0.0,12,0
C15114,2067.148279,1.0,792.68,441.9,350.78,446.493825,0.583333,0.25,0.5,0.333333,7,21,3500.0,697.332323,611.827896,0.0,12,0
C15115,966.732798,1.0,1093.0,1093.0,0.0,247.199642,0.333333,0.333333,0.0,0.166667,2,7,7500.0,1226.547045,218.206833,0.0,12,0
C15127,319.037744,0.818182,1262.28,1262.28,0.0,0.0,0.25,0.25,0.0,0.0,0,6,10500.0,1350.541585,218.810614,0.125,12,0
C15133,2811.486863,1.0,692.52,692.52,0.0,637.084199,1.0,1.0,0.0,0.25,5,13,3000.0,1848.537683,2532.728316,0.0,12,0
C15138,858.857651,1.0,1013.61,631.13,382.48,0.0,0.5,0.25,0.416667,0.0,0,13,2500.0,739.761292,257.745004,0.0,12,0
C15140,1793.970596,1.0,1004.9,1004.9,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,2500.0,2697.139893,466.169801,0.0,12,0
C15147,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,6500.0,1393.630631,170.881343,0.0,12,0
C15154,477.16584,1.0,1342.51,1072.51,270.0,0.0,0.583333,0.583333,0.083333,0.0,0,20,8500.0,1089.226019,211.335301,0.0,12,0
C15155,3711.955487,1.0,1241.4,626.4,615.0,0.0,0.666667,0.25,0.666667,0.0,0,22,11000.0,848.624102,855.287602,0.0,12,0
C15157,2251.896834,1.0,1331.0,1321.1,9.9,0.0,1.0,1.0,0.083333,0.0,0,24,12500.0,4571.887377,502.626418,0.0,12,0
C15161,62.996845,1.0,779.7,290.0,489.7,0.0,1.0,0.166667,0.833333,0.0,0,14,9000.0,775.601851,155.518201,0.5,12,0
C15165,49.198038,0.272727,699.0,699.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,69.941439,166.648868,0.0,12,0
C15172,597.628578,1.0,1430.0,1200.0,230.0,2091.07342,0.25,0.083333,0.166667,0.416667,8,4,1500.0,4032.106936,262.884347,0.083333,12,0
C15179,122.684019,0.875,1267.0,247.88,1019.12,0.0,0.875,0.375,0.75,0.0,0,12,2500.0,1263.464175,111.639152,1.0,8,0
C15191,122.113869,1.0,1105.92,0.0,1105.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1105.854643,173.332353,0.666667,12,0
C15193,143.553904,1.0,1778.76,726.88,1051.88,0.0,1.0,0.416667,1.0,0.0,0,53,7000.0,1303.254323,161.824942,0.583333,12,0
C15207,111.449845,1.0,1389.94,0.0,1389.94,0.0,1.0,0.0,1.0,0.0,0,24,1300.0,1356.270465,167.215217,1.0,12,0
C15208,138.489138,1.0,1455.68,1237.92,217.76,0.0,1.0,1.0,0.083333,0.0,0,30,500.0,1330.92776,177.486834,1.0,12,0
C15214,289.537597,0.909091,1216.7,1216.7,0.0,0.0,0.5,0.5,0.0,0.0,0,9,5000.0,788.58998,188.958312,0.0,12,0
C15218,1489.224372,0.636364,1209.56,890.0,319.56,0.0,0.833333,0.083333,0.833333,0.0,0,11,12500.0,6831.656434,717.304514,0.181818,12,0
C15223,127.895284,1.0,1085.16,134.9,950.26,0.0,1.0,0.25,1.0,0.0,0,29,1000.0,469.114905,172.662882,0.333333,12,0
C15237,162.972111,0.909091,1586.6,0.0,1586.6,110.671623,0.833333,0.0,0.75,0.083333,1,10,2500.0,1577.161232,203.807999,0.666667,12,0
C15243,535.291589,1.0,824.61,438.57,386.04,0.0,0.727273,0.181818,0.545455,0.0,0,20,4000.0,314.512747,159.094115,0.0,11,0
C15250,2544.378002,1.0,1108.54,1108.54,0.0,0.0,0.583333,0.583333,0.0,0.0,0,26,3000.0,524.24945,831.65824,0.0,12,0
C15255,142.430458,1.0,1488.84,0.0,1488.84,0.0,1.0,0.0,1.0,0.0,0,24,5000.0,1450.096836,178.871755,1.0,12,0
C15261,1780.188356,1.0,845.67,31.5,814.17,4137.170984,0.75,0.166667,0.583333,1.0,71,16,2500.0,3989.545295,566.947431,0.090909,12,0
C15263,1839.122533,1.0,1055.32,0.0,1055.32,3780.152602,0.916667,0.0,0.833333,0.25,3,19,6500.0,2842.037627,541.368131,0.0,12,0
C15273,153.637431,1.0,1495.41,941.41,554.0,0.0,1.0,1.0,0.25,0.0,0,26,4500.0,1345.989788,163.177278,0.727273,12,0
C15275,1648.701838,1.0,740.7,650.9,89.8,0.0,0.5,0.5,0.166667,0.0,0,12,2500.0,885.070007,366.004256,0.0,12,0
C15280,1421.419262,1.0,1669.2,274.19,1395.01,0.0,1.0,0.166667,1.0,0.0,0,65,8500.0,7684.307278,521.675562,0.0,12,0
C15288,95.887902,1.0,769.0,325.0,444.0,0.0,0.666667,0.416667,0.25,0.0,0,15,4000.0,958.996228,151.156275,0.4,12,0
C15304,90.017392,0.909091,1247.39,427.02,820.37,0.0,0.909091,0.272727,0.818182,0.0,0,25,5000.0,762.863333,115.044143,0.454545,11,0
C15312,114.361988,0.727273,2141.32,98.0,2043.32,0.0,0.666667,0.083333,0.666667,0.0,0,13,6500.0,3361.500799,47.676403,0.0,12,0
C15319,365.48242,1.0,1618.31,1000.0,618.31,0.0,1.0,0.142857,0.857143,0.0,0,9,1000.0,1366.668756,380.796942,0.333333,7,0
C15321,3497.200665,1.0,1350.13,519.8,830.33,1938.008846,0.666667,0.416667,0.583333,0.166667,3,32,4000.0,1882.437447,1279.813588,0.0,12,0
C15324,0.0,0.0,933.75,0.0,933.75,0.0,0.75,0.0,0.75,0.0,0,9,4000.0,0.0,,0.0,12,0
C15330,740.704213,0.545455,1311.76,524.8,786.96,0.0,0.416667,0.083333,0.333333,0.0,0,14,3500.0,5149.432038,277.233099,0.0,12,0
C15331,991.949111,1.0,945.43,945.43,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,1500.0,1448.269927,1950.911172,0.0,12,0
C15338,478.520473,0.727273,768.96,368.96,400.0,2604.390666,0.25,0.083333,0.166667,0.333333,9,3,5000.0,2465.151762,161.497921,0.363636,12,0
C15344,481.961018,0.909091,967.23,585.5,381.73,6718.127621,0.25,0.166667,0.166667,0.666667,19,15,1400.0,9282.027007,217.823333,0.571429,12,0
C15345,72.087172,1.0,607.36,607.36,0.0,0.0,1.0,1.0,0.0,0.0,0,12,5500.0,554.770836,192.60691,1.0,12,0
C15346,87.887472,1.0,1282.73,0.0,1282.73,0.0,0.916667,0.0,0.916667,0.0,0,11,3500.0,1347.51278,177.102986,0.818182,12,0
C15348,216.705656,1.0,1442.9,424.6,1018.3,0.0,1.0,0.666667,0.833333,0.0,0,29,4000.0,1111.898226,87.775306,1.0,6,0
C15351,830.51605,1.0,1059.04,799.04,260.0,0.0,0.5,0.333333,0.25,0.0,0,8,3000.0,182.53903,400.00556,0.0,12,0
C15352,88.012898,0.545455,975.0,0.0,975.0,0.0,0.583333,0.0,0.583333,0.0,0,11,2725.0,1930.437135,142.662885,0.857143,12,0
C15359,1915.675716,1.0,855.27,855.27,0.0,0.0,0.545455,0.545455,0.0,0.0,0,8,6200.0,519.064499,438.190574,0.0,11,0
C15369,1002.93543,1.0,1056.33,0.0,1056.33,0.0,1.0,0.0,1.0,0.0,0,42,2200.0,1108.476353,1694.702504,0.0,12,0
C15375,138.537976,0.333333,987.45,987.45,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,3000.0,0.0,,0.0,6,0
C15380,638.163467,1.0,1202.72,904.2,298.52,716.190021,0.833333,0.416667,0.75,0.25,3,23,3000.0,2857.881585,234.745291,0.166667,12,0
C15381,264.869295,1.0,940.0,940.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,753.034035,179.692509,0.0,12,0
