CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C13398,306.084815,0.888889,3200.0,0.0,3200.0,0.0,0.888889,0.0,0.777778,0.0,0,14,2500.0,3017.573426,116.302492,0.2,9,5
C13419,302.768674,1.0,3028.94,2033.94,995.0,0.0,0.916667,0.833333,0.166667,0.0,0,22,2400.0,2893.951915,163.750989,0.9,12,5
C13422,425.966019,1.0,2219.33,2060.5,158.83,0.0,0.416667,0.083333,0.333333,0.0,0,8,9000.0,2268.864868,211.168736,0.083333,12,5
C13430,864.760723,1.0,1894.5,1601.7,292.8,808.489505,1.0,0.5,0.75,0.166667,3,24,4100.0,1295.954973,286.246906,0.083333,12,5
C13433,2073.595183,1.0,1716.11,1716.11,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,7000.0,1608.073274,699.559936,0.0,12,5
C13443,473.679359,1.0,2580.63,1608.74,971.89,0.0,1.0,1.0,0.833333,0.0,0,64,8500.0,2358.035548,263.453051,0.0,12,5
C13444,3613.551586,1.0,2653.49,2033.01,620.48,3516.374364,0.833333,0.666667,0.5,0.666667,20,38,6500.0,868.565652,1183.572986,0.0,12,5
C13446,686.657879,1.0,2476.45,1624.5,851.95,253.273353,1.0,0.75,1.0,0.083333,1,35,4000.0,1600.734366,224.265608,0.083333,12,5
C13448,5926.922151,1.0,2325.75,2325.75,0.0,461.862131,0.5,0.5,0.0,0.25,3,25,13000.0,1489.518098,1644.757535,0.0,12,5
C13452,2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,1.0,0.083333,1.0,0.333333,9,47,3000.0,7109.795209,5114.110493,0.083333,12,5
C13454,1737.037252,1.0,2432.9,1800.0,632.9,0.0,1.0,0.083333,0.916667,0.0,0,19,5000.0,1500.221266,468.467422,0.0,12,5
C13485,930.286054,1.0,3039.16,439.16,2600.0,0.0,1.0,1.0,0.916667,0.0,0,26,2500.0,2991.900221,548.880214,0.083333,12,5
C13488,962.855497,0.909091,1839.69,1501.05,338.64,0.0,0.833333,0.25,0.583333,0.0,0,19,5000.0,1331.30538,247.588037,0.0,12,5
C13489,935.367518,0.818182,2186.22,1774.12,412.1,0.0,0.416667,0.333333,0.25,0.0,0,35,1700.0,3159.774947,291.825678,0.0,12,5
C13495,6882.811896,1.0,2480.63,2038.24,442.39,1657.436894,0.916667,0.833333,0.583333,0.5,12,48,8500.0,1876.060624,2543.670089,0.0,12,5
C13508,1326.334307,1.0,2484.76,374.18,2110.58,0.0,1.0,0.25,1.0,0.0,0,39,7500.0,400.178807,367.804459,0.0,12,5
C13520,186.130209,0.636364,2546.94,1136.36,1410.58,0.0,0.666667,0.333333,0.583333,0.0,0,15,12000.0,4633.517467,216.399562,1.0,12,5
C13531,118.463635,0.818182,1572.67,1572.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0,14,5000.0,1838.425899,131.342387,0.8,12,5
C13538,1413.006634,1.0,1678.69,1528.69,150.0,392.356874,0.5,0.166667,0.333333,0.083333,1,8,1800.0,2308.456562,510.627017,0.083333,12,5
C13548,634.088475,0.75,2194.29,2065.25,129.04,0.0,0.75,0.625,0.375,0.0,0,14,10000.0,408.701268,201.735817,0.2,8,5
C13551,433.436164,1.0,2552.55,626.51,1926.04,0.0,1.0,1.0,0.916667,0.0,0,28,5000.0,2828.817452,184.724863,0.0,12,5
C13557,1199.490675,1.0,2093.55,1727.08,366.47,0.0,1.0,0.916667,0.333333,0.0,0,35,4000.0,2833.409817,344.952165,0.083333,12,5
C13561,1523.552696,1.0,1810.0,1810.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1850.0,368.561315,390.858281,0.0,10,5
C13572,933.622145,1.0,2873.87,1756.23,1117.64,342.602229,1.0,0.333333,1.0,0.166667,2,32,7000.0,2361.792954,360.663949,0.083333,12,5
C13576,1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0,42,7000.0,5560.033502,497.637767,0.083333,12,5
C13582,651.236224,1.0,1696.62,1425.22,271.4,0.0,1.0,1.0,0.333333,0.0,0,36,4600.0,1677.445455,221.961649,0.0,12,5
C13589,2447.872198,1.0,2108.56,1563.4,545.16,0.0,0.916667,0.416667,0.916667,0.0,0,14,7000.0,730.926311,718.232165,0.0,12,5
C13598,2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20,59,8000.0,15172.58535,778.239214,0.0,12,5
C13602,387.646975,1.0,2900.84,900.6,2000.24,0.0,1.0,0.416667,1.0,0.0,0,54,7500.0,2581.347865,179.407624,0.333333,12,5
C13604,1765.502751,1.0,2129.44,2129.44,0.0,506.593406,0.5,0.5,0.0,0.083333,2,6,4450.0,1893.259541,472.608761,0.0,12,5
C13612,1225.201454,1.0,1842.64,1842.64,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,1200.0,2326.84606,996.543357,0.0,12,5
C13621,228.925466,1.0,2084.18,2084.18,0.0,0.0,1.0,1.0,0.0,0.0,0,28,1000.0,2034.867192,195.590094,1.0,12,5
C13622,3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0,48,10500.0,8817.138726,662.651314,0.166667,12,5
C13627,3822.394483,1.0,2239.1,1789.7,449.4,0.0,1.0,1.0,0.666667,0.0,0,39,5300.0,944.21011,919.346978,0.0,12,5
C13631,1861.08737,1.0,1752.06,1417.18,334.88,0.0,0.916667,0.583333,0.666667,0.0,0,32,3500.0,737.941555,437.075647,0.0,12,5
C13637,1677.722492,1.0,3088.18,1480.64,1607.54,0.0,1.0,1.0,1.0,0.0,0,50,4100.0,1669.635458,459.391698,0.0,12,5
C13682,536.846283,0.727273,2660.21,2565.24,94.97,0.0,0.666667,0.416667,0.416667,0.0,0,13,4000.0,931.515333,199.627117,0.0,12,5
C13685,5611.762916,1.0,4395.2,810.2,3585.0,1270.995476,0.75,0.416667,0.416667,0.25,4,22,10000.0,2697.38636,1264.58408,0.0,12,5
C13686,216.842907,0.909091,2480.88,279.09,2201.79,0.0,1.0,0.25,0.833333,0.0,0,36,7000.0,2897.619018,141.539131,0.3,12,5
C13698,3053.311301,1.0,1889.8,1242.9,646.9,182.209576,0.666667,0.583333,0.416667,0.083333,1,27,8800.0,1789.470663,988.843416,0.0,12,5
C13727,4229.914629,0.909091,1631.85,1631.85,0.0,4350.228299,0.416667,0.416667,0.0,0.083333,1,9,10000.0,6211.694188,1157.178012,0.0,12,5
C13734,971.268179,0.777778,2336.32,1845.99,490.33,0.0,0.777778,0.777778,0.555556,0.0,0,31,4000.0,299.485824,252.187792,0.0,9,5
C13746,1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7,49,15500.0,3875.419446,327.217973,0.090909,12,5
C13753,2671.282197,1.0,2307.35,2165.12,142.23,0.0,0.833333,0.833333,0.25,0.0,0,31,7500.0,645.688177,623.12516,0.0,12,5
C13784,561.974673,1.0,2930.99,2279.0,651.99,0.0,0.75,0.333333,0.666667,0.0,0,20,4000.0,510.35919,262.710453,0.0,12,5
C13788,743.38993,0.7,1530.63,1530.63,0.0,0.0,0.2,0.2,0.0,0.0,0,4,3000.0,393.615017,192.211742,0.0,10,5
C13792,1210.573775,1.0,2077.09,1578.62,498.47,0.0,1.0,1.0,0.5,0.0,0,20,1500.0,879.902552,525.459448,0.0,10,5
C13800,6727.925578,1.0,1694.48,1457.48,237.0,5881.182495,0.5,0.5,0.166667,0.333333,10,14,7000.0,0.0,,0.0,6,5
C13806,3993.254745,1.0,2049.97,843.7,1206.27,373.338524,1.0,0.583333,1.0,0.333333,5,68,5200.0,1089.826018,974.979137,0.0,12,5
C13810,224.313303,1.0,2426.96,859.5,1567.46,0.0,0.75,0.25,0.5,0.0,0,16,17500.0,1660.462764,214.351604,0.0,12,5
C13812,423.479877,1.0,1944.47,1021.09,923.38,0.0,1.0,1.0,0.666667,0.0,0,45,11500.0,1768.256214,206.145472,0.0,12,5
C13835,797.925938,1.0,3143.21,2352.5,790.71,0.0,1.0,1.0,1.0,0.0,0,70,6500.0,4268.871085,289.372678,0.0,12,5
C13839,1565.025253,1.0,3035.98,785.6,2250.38,7003.112284,1.0,0.5,1.0,0.666667,36,94,2500.0,13562.87926,1709.158354,0.666667,12,5
C13840,2828.6637,1.0,3766.55,1165.85,2600.7,2157.382814,1.0,0.333333,0.916667,0.083333,2,43,10000.0,3100.096212,1107.07388,0.083333,12,5
C13848,369.384435,1.0,3303.03,87.9,3215.13,0.0,0.833333,0.166667,0.75,0.0,0,28,6000.0,2353.184431,173.56131,0.0,12,5
C13864,757.67311,1.0,2553.46,568.46,1985.0,0.0,1.0,0.25,1.0,0.0,0,25,7000.0,2559.544182,241.597164,0.0,12,5
C13875,1110.575152,1.0,3384.68,2344.28,1040.4,0.0,1.0,0.833333,1.0,0.0,0,47,6000.0,0.0,,0.0,12,5
C13886,102.58313,0.636364,2044.73,1294.39,750.34,0.0,1.0,1.0,0.666667,0.0,0,24,10000.0,2329.319937,64.668944,0.3,12,5
C13893,2628.010018,1.0,1918.14,1367.73,550.41,1051.790943,0.916667,0.75,0.833333,0.583333,11,57,7000.0,3129.107625,759.02622,0.0,12,5
C13902,182.709228,0.909091,2463.21,1295.84,1167.37,0.0,1.0,1.0,1.0,0.0,0,44,9500.0,2362.519923,115.016047,0.444444,12,5
C13904,3676.225496,1.0,2743.35,1299.63,1443.72,1095.478557,1.0,0.666667,0.916667,0.083333,1,78,6000.0,1859.086356,1075.569803,0.0,12,5
C13908,3515.499451,1.0,2864.32,1215.93,1648.39,2880.208755,1.0,0.583333,1.0,0.416667,40,91,5500.0,3362.139057,1988.153764,0.0,12,5
C13966,146.261257,1.0,3139.97,2499.22,640.75,0.0,1.0,1.0,0.916667,0.0,0,41,5000.0,2990.926573,176.657439,0.833333,12,5
C13968,1593.364737,1.0,2298.49,684.2,1614.29,554.604914,1.0,0.416667,1.0,0.25,3,53,4500.0,1082.087826,347.210824,0.0,12,5
C13971,2514.895334,1.0,3172.38,1653.16,1519.22,656.112456,1.0,0.916667,0.916667,0.166667,2,41,6800.0,2646.255583,692.03719,0.0,12,5
C13978,4564.860642,1.0,1701.13,1322.61,378.52,0.0,1.0,0.916667,0.833333,0.0,0,39,12000.0,1205.113895,1141.311115,0.0,12,5
C13995,3126.109251,1.0,3357.24,2197.01,1160.23,0.0,1.0,1.0,1.0,0.0,0,154,7000.0,1149.614601,707.168238,0.0,12,5
C13996,3912.344717,1.0,2080.66,672.48,1408.18,1829.712153,1.0,0.166667,1.0,0.166667,5,42,6000.0,1017.896487,888.469097,0.0,12,5
C14043,1693.841127,1.0,2439.98,1373.89,1066.09,1068.614851,1.0,0.75,1.0,0.333333,7,45,5500.0,1474.677315,507.969189,0.0,12,5
C14065,349.855056,1.0,3200.5,2097.88,1102.62,0.0,1.0,1.0,1.0,0.0,0,50,7000.0,3119.528249,192.900599,1.0,12,5
C14080,179.209557,1.0,1526.42,1526.42,0.0,0.0,1.0,1.0,0.0,0.0,0,26,13500.0,1482.286465,190.938401,0.916667,12,5
C14100,437.397682,1.0,1936.22,1538.97,397.25,396.568016,1.0,1.0,0.916667,0.083333,1,34,4000.0,2449.272289,190.128004,0.0,12,5
C14115,1724.945864,1.0,2075.18,1841.7,233.48,0.0,0.916667,0.916667,0.416667,0.0,0,25,8500.0,3792.747568,451.651522,0.0,12,5
C14121,231.089583,1.0,1547.92,1547.92,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,1230.772375,196.595495,0.333333,12,5
C14124,421.796337,1.0,2748.74,1623.74,1125.0,0.0,1.0,1.0,0.666667,0.0,0,48,4500.0,2684.86037,169.599243,0.25,12,5
C14127,2557.241228,1.0,2131.06,749.47,1381.59,0.0,0.916667,0.5,0.833333,0.0,0,55,5000.0,0.0,,0.0,12,5
C14133,196.967268,1.0,1915.07,1808.25,106.82,0.0,1.0,1.0,0.833333,0.0,0,67,7500.0,1776.394323,175.483698,1.0,12,5
C14139,187.204739,1.0,2816.01,2565.97,250.04,0.0,1.0,1.0,0.5,0.0,0,19,6000.0,2078.813618,163.082736,0.8,12,5
C14147,4252.504676,1.0,2172.77,1491.73,681.04,0.0,1.0,1.0,1.0,0.0,0,45,11000.0,1425.671686,1217.875041,0.0,12,5
C14158,212.282538,0.545455,1698.9,1698.9,0.0,0.0,0.25,0.25,0.0,0.0,0,10,3000.0,2865.759368,191.098681,1.0,12,5
C14168,134.581135,0.636364,2300.42,2093.42,207.0,0.0,0.583333,0.5,0.25,0.0,0,13,6000.0,3251.065775,154.277109,1.0,12,5
C14188,788.618659,1.0,2053.78,1094.91,958.87,0.0,0.916667,0.25,0.833333,0.0,0,15,2500.0,1875.180759,239.173819,0.0,12,5
C14201,552.464447,0.818182,1866.81,1075.17,791.64,0.0,0.666667,0.25,0.583333,0.0,0,35,3000.0,3158.4173,481.438547,0.111111,12,5
C14204,375.583779,0.818182,1567.4,1567.4,0.0,830.455855,0.583333,0.583333,0.0,0.083333,1,14,2500.0,2695.75854,188.250177,0.666667,12,5
C14208,1495.080484,1.0,2323.5,2082.52,240.98,0.0,0.916667,0.916667,0.333333,0.0,0,34,8500.0,2326.318039,431.826129,0.0,12,5
C14221,1160.514847,1.0,3726.79,664.0,3062.79,0.0,1.0,0.083333,1.0,0.0,0,89,3000.0,3312.651656,310.179028,0.083333,12,5
C14225,200.806352,1.0,1957.45,1799.14,158.31,0.0,1.0,1.0,0.166667,0.0,0,49,6000.0,1934.825977,193.934077,0.75,12,5
C14230,2778.737121,1.0,1973.0,1973.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6500.0,630.766685,728.216731,0.0,12,5
C14236,841.744925,0.777778,2481.55,2481.55,0.0,0.0,0.555556,0.555556,0.0,0.0,0,9,5000.0,524.564867,275.814651,0.0,9,5
C14238,382.449723,1.0,4162.66,917.78,3244.88,0.0,1.0,0.416667,1.0,0.0,0,60,5000.0,4103.998759,190.768834,0.833333,12,5
C14240,194.818874,1.0,1902.47,1902.47,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7000.0,1896.961677,147.541524,0.75,12,5
C14242,346.013906,0.818182,3561.31,1542.67,2018.64,0.0,0.75,0.333333,0.583333,0.0,0,39,5500.0,3156.901501,141.404986,0.5,12,5
C14258,520.441499,1.0,2170.6,2170.6,0.0,0.0,0.666667,0.666667,0.0,0.0,0,20,1500.0,1943.742193,179.996275,0.083333,12,5
C14271,3494.152843,1.0,2217.87,578.06,1639.81,2452.383654,1.0,0.25,0.916667,0.25,10,59,6500.0,2125.932737,1672.557449,0.0,12,5
C14283,316.812739,1.0,2393.89,801.1,1592.79,2145.718983,1.0,0.833333,1.0,0.25,3,80,10000.0,4439.641308,176.119649,0.833333,12,5
C14298,1604.476717,0.8,2619.7,2619.7,0.0,3041.40624,0.6,0.6,0.0,0.3,3,10,6000.0,2045.152399,330.428974,0.142857,10,5
C14300,378.001129,1.0,1884.04,1884.04,0.0,104.557174,0.416667,0.416667,0.0,0.083333,1,10,5000.0,2249.919761,164.460238,0.222222,12,5
C14313,5619.654569,1.0,2457.53,1352.63,1104.9,6088.185478,1.0,0.571429,0.857143,0.571429,16,35,8000.0,1140.70277,1824.646248,0.0,7,5
C14322,1276.549447,1.0,3355.73,1916.68,1439.05,887.518919,1.0,0.75,1.0,0.25,4,61,4000.0,1254.550076,391.089257,0.090909,12,5
C14330,3645.191927,1.0,2311.83,2311.83,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,4500.0,1778.093952,1143.572365,0.0,12,5
C14331,12.423203,0.909091,2292.41,2003.99,288.42,96.310823,0.916667,0.916667,0.916667,0.083333,1,36,7500.0,2411.035394,41.854466,0.0,12,5
C14334,240.110414,1.0,3510.42,1732.87,1777.55,0.0,0.916667,0.416667,0.75,0.0,0,37,6500.0,3868.013636,188.187607,0.545455,12,5
C14347,213.205306,0.818182,2536.27,370.5,2165.77,0.0,0.833333,0.083333,0.75,0.0,0,17,6000.0,2298.104409,154.476891,0.666667,12,5
C14358,251.715214,0.909091,2722.34,1744.63,977.71,0.0,0.75,0.75,0.583333,0.0,0,32,1200.0,2165.330989,167.725809,0.777778,12,5
C14382,3285.196786,1.0,2830.48,1182.2,1648.28,1703.103212,1.0,0.083333,1.0,0.166667,3,37,8500.0,7224.787261,856.787065,0.166667,12,5
C14403,531.615661,1.0,3196.22,2098.97,1097.25,0.0,1.0,0.833333,0.916667,0.0,0,44,4000.0,3556.432004,289.062155,0.166667,12,5
C14405,2436.843864,1.0,2647.9,2495.0,152.9,0.0,0.833333,0.75,0.166667,0.0,0,17,9000.0,7657.885804,883.173758,0.0,12,5
C14409,674.119098,1.0,3146.25,449.1,2697.15,0.0,1.0,0.333333,1.0,0.0,0,93,4000.0,2602.065596,189.152731,0.0,12,5
C14415,258.223705,1.0,2391.44,1203.18,1188.26,49.410478,1.0,0.666667,1.0,0.083333,1,32,5000.0,2536.830662,210.770458,0.333333,12,5
C14425,132.73446,0.1,2190.0,2190.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500.0,2.389583,,0.0,10,5
C14432,2947.426082,0.888889,2257.28,1179.8,1077.48,281.877943,0.444444,0.333333,0.222222,0.222222,2,19,8500.0,3612.992662,717.268682,0.0,9,5
C14455,2224.000236,1.0,2276.41,1787.77,488.64,628.841571,0.833333,0.5,0.666667,0.333333,6,39,4500.0,3755.786767,685.860574,0.0,12,5
C14470,5259.14039,0.888889,2659.35,813.0,1846.35,4851.392018,0.888889,0.222222,0.777778,0.333333,34,38,6000.0,2249.612405,4538.542583,0.0,9,5
C14471,1975.349966,1.0,1749.72,1300.48,449.24,3738.635191,0.75,0.333333,0.5,0.25,8,24,6000.0,6481.117394,734.982596,0.083333,12,5
C14478,4282.043906,1.0,1974.04,1326.0,648.04,4310.515986,1.0,1.0,1.0,0.5,14,40,7000.0,1920.094402,1942.567564,0.0,12,5
C14486,339.566873,0.818182,2956.2,1398.57,1557.63,0.0,0.75,0.333333,0.666667,0.0,0,17,5500.0,2845.336693,181.388411,0.375,12,5
C14497,208.707195,0.545455,2351.58,2351.58,0.0,0.0,0.25,0.25,0.0,0.0,0,7,4500.0,3711.189548,162.638519,1.0,12,5
C14501,640.394092,1.0,2476.9,2324.38,152.52,0.0,1.0,1.0,0.916667,0.0,0,39,7000.0,2190.775297,298.614416,0.083333,12,5
C14502,339.956112,1.0,2199.65,815.15,1384.5,0.0,0.916667,0.083333,0.833333,0.0,0,13,6000.0,2577.703016,242.28511,0.2,12,5
C14510,2070.627593,1.0,2564.08,1165.0,1399.08,0.0,1.0,0.583333,1.0,0.0,0,57,8500.0,1363.695769,628.433833,0.0,12,5
C14526,344.543487,1.0,2219.53,1432.86,786.67,0.0,1.0,0.916667,1.0,0.0,0,43,5700.0,2073.117846,183.251598,0.333333,12,5
C14529,5019.019126,1.0,1517.85,1517.85,0.0,185.169509,0.272727,0.272727,0.0,0.181818,2,6,6000.0,1157.021023,1085.111218,0.0,11,5
C14545,1317.547661,1.0,1987.76,1062.44,925.32,0.0,1.0,0.5,0.916667,0.0,0,36,6000.0,753.735014,306.442797,0.0,12,5
C14560,2543.005761,1.0,1900.63,1900.63,0.0,0.0,0.75,0.75,0.0,0.0,0,29,4000.0,674.748921,786.205716,0.0,12,5
C14564,1360.590356,1.0,2834.03,1972.22,861.81,0.0,1.0,0.5,1.0,0.0,0,54,6000.0,1333.71178,301.821505,0.0,12,5
C14580,289.512368,1.0,4185.94,898.14,3287.8,0.0,1.0,0.666667,1.0,0.0,0,90,6000.0,3836.06844,175.475265,0.909091,12,5
C14582,1714.896284,1.0,2000.0,2000.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2000.0,448.300443,348.836471,0.0,9,5
C14588,3682.667737,1.0,2214.64,1250.3,964.34,0.0,1.0,0.666667,1.0,0.0,0,34,9000.0,1428.539668,930.608759,0.0,12,5
C14589,629.946336,1.0,1832.92,1832.92,0.0,0.0,0.5,0.5,0.0,0.0,0,14,6500.0,1425.425074,231.1444,0.0,12,5
C14590,568.060722,1.0,1799.03,1799.03,0.0,0.0,0.833333,0.833333,0.0,0.0,0,14,10000.0,1770.472642,215.536534,0.0,12,5
C14600,2707.058356,1.0,2018.13,1545.23,472.9,0.0,0.75,0.25,0.666667,0.0,0,26,7000.0,2575.541309,661.487315,0.0,12,5
C14626,551.580225,1.0,2955.91,952.51,2003.4,0.0,1.0,1.0,0.833333,0.0,0,62,8000.0,2456.581737,209.435975,0.25,12,5
C14632,2762.340044,1.0,2372.98,2372.98,0.0,1465.082446,0.166667,0.166667,0.0,0.083333,1,5,4500.0,659.726225,874.537967,0.0,12,5
C14642,376.15858,1.0,2724.76,572.76,2152.0,0.0,1.0,1.0,1.0,0.0,0,70,8500.0,2600.70524,190.766768,0.0,12,5
C14643,380.517893,1.0,2590.27,2102.46,487.81,0.0,0.916667,0.916667,0.416667,0.0,0,49,2500.0,1825.405687,173.164117,0.090909,12,5
C14644,1311.952719,0.909091,2092.0,1242.0,850.0,0.0,0.75,0.333333,0.5,0.0,0,15,5181.818182,3476.019003,330.828719,0.0,12,5
C14676,1695.40481,1.0,1641.48,1377.06,264.42,1105.875503,0.916667,0.75,0.416667,0.583333,9,26,7000.0,3423.435143,629.237655,0.0,12,5
C14684,7934.946009,1.0,1792.15,1792.15,0.0,4169.060991,0.333333,0.333333,0.0,0.333333,6,16,11500.0,2373.896899,2184.394699,0.0,12,5
C14701,290.246277,1.0,2617.61,1342.69,1274.92,0.0,1.0,1.0,0.75,0.0,0,52,2500.0,2948.963493,164.864181,0.916667,12,5
C14702,2074.364799,1.0,1500.0,1500.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,15,2200.0,2200.280484,1436.215703,0.0,12,5
C14712,151.194794,0.818182,2634.7,2411.53,223.17,0.0,1.0,1.0,0.363636,0.0,0,42,7500.0,2295.964836,103.773786,0.5,11,5
C14724,8073.983031,1.0,2153.11,1326.0,827.11,3037.443167,1.0,0.75,0.916667,0.583333,28,48,9500.0,3032.171255,2764.780103,0.0,12,5
C14736,787.341687,1.0,2732.66,2548.47,184.19,0.0,1.0,1.0,0.416667,0.0,0,30,16500.0,2548.494077,388.363232,0.166667,12,5
C14740,1154.381343,1.0,2421.85,468.65,1953.2,0.0,1.0,0.333333,1.0,0.0,0,69,9000.0,1421.087219,422.043729,0.0,12,5
C14744,6057.280526,1.0,2235.12,1102.4,1132.72,0.0,1.0,0.5,1.0,0.0,0,103,10500.0,1489.016246,1494.385566,0.0,12,5
C14764,3153.251957,1.0,3398.12,95.84,3302.28,5608.804955,1.0,0.083333,1.0,0.333333,4,24,3000.0,9000.706634,4255.297059,0.166667,12,5
C14771,253.640197,0.909091,2607.88,1142.96,1464.92,73.579253,0.833333,0.833333,0.666667,0.083333,1,43,4000.0,1954.784637,154.583752,0.583333,12,5
C14784,190.962339,1.0,2161.22,2161.22,0.0,0.0,0.75,0.75,0.0,0.0,0,24,5000.0,1663.048553,148.790482,0.222222,12,5
C14788,1396.279238,1.0,3380.44,1449.92,1930.52,0.0,1.0,0.333333,1.0,0.0,0,27,3500.0,5451.794841,385.003688,0.083333,12,5
C14799,438.337653,1.0,1867.9,1424.87,443.03,128.429272,0.75,0.5,0.5,0.166667,3,24,6500.0,2080.403638,204.877516,0.083333,12,5
C14805,218.948323,1.0,1858.33,1380.0,478.33,0.0,0.666667,0.333333,0.333333,0.0,0,14,4500.0,1934.821016,177.124786,0.5,12,5
C14815,2021.514867,1.0,1582.84,1554.89,27.95,0.0,0.5,0.416667,0.083333,0.0,0,8,2500.0,565.380786,486.702058,0.0,12,5
C14824,451.404363,1.0,2196.0,2154.34,41.66,0.0,0.833333,0.75,0.083333,0.0,0,14,1800.0,2142.056177,184.805024,0.166667,12,5
C14874,3062.16821,0.9,2253.98,920.54,1333.44,4161.09715,0.9,0.8,0.8,0.8,30,68,9000.0,1132.237548,960.131857,0.0,10,5
C14890,1406.627442,1.0,2315.86,1339.26,976.6,0.0,0.916667,0.416667,0.833333,0.0,0,27,4000.0,3176.971719,462.419982,0.0,12,5
C14892,1594.485356,1.0,2650.91,2123.9,527.01,0.0,1.0,0.25,1.0,0.0,0,33,7000.0,1416.618009,427.14706,0.0,12,5
C14894,3755.184007,1.0,3211.86,1420.58,1791.28,0.0,1.0,0.75,0.833333,0.0,0,22,11000.0,3198.261943,960.856638,0.0,12,5
C14897,1723.804529,1.0,3145.79,997.29,2148.5,0.0,1.0,0.333333,1.0,0.0,0,26,6000.0,995.065501,387.473541,0.0,12,5
C14931,2755.306896,0.909091,2754.49,1974.0,780.49,3193.924548,0.75,0.416667,0.583333,0.333333,9,43,13000.0,4843.691023,774.60303,0.0,12,5
C14954,965.236679,1.0,2786.08,763.82,2022.26,0.0,0.75,0.333333,0.666667,0.0,0,33,4500.0,1399.589495,244.198717,0.0,12,5
C14960,5830.700298,1.0,4079.01,507.0,3572.01,0.0,1.0,0.333333,1.0,0.0,0,72,11500.0,2038.201869,1375.326986,0.0,12,5
C14962,344.532447,1.0,3603.0,1990.05,1612.95,0.0,1.0,1.0,1.0,0.0,0,44,6000.0,2912.826118,186.295633,1.0,12,5
C14979,889.767658,1.0,2997.02,1823.02,1174.0,0.0,0.916667,0.416667,0.916667,0.0,0,22,7000.0,2199.48968,244.279734,0.0,12,5
C14994,176.162762,0.909091,1814.64,1614.64,200.0,0.0,0.583333,0.583333,0.083333,0.0,0,25,4000.0,1847.959268,81.667964,0.333333,12,5
C15000,503.732786,1.0,1730.3,1401.15,329.15,0.0,0.916667,0.583333,0.333333,0.0,0,21,2500.0,2293.371099,179.553478,0.083333,12,5
C15011,353.895121,1.0,2073.54,2073.54,0.0,175.826711,0.75,0.75,0.0,0.25,4,35,700.0,1633.858307,156.422554,0.333333,12,5
C15017,169.343874,0.818182,1553.8,1553.8,0.0,0.0,0.5,0.5,0.0,0.0,0,8,16500.0,1921.042991,125.895667,0.8,12,5
C15019,287.493279,0.222222,1709.0,1709.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2283.333333,5120.550705,259.56173,0.0,9,5
C15027,2472.017517,1.0,2317.89,1716.02,601.87,0.0,1.0,0.583333,0.75,0.0,0,55,5500.0,647.118596,769.790351,0.0,12,5
C15036,201.463595,1.0,2148.34,638.34,1510.0,0.0,1.0,1.0,0.166667,0.0,0,32,5000.0,1951.521978,147.236428,1.0,12,5
C15040,651.394216,1.0,2529.64,1014.32,1515.32,0.0,1.0,0.916667,1.0,0.0,0,83,7500.0,2334.314811,200.435964,0.0,12,5
C15042,194.927,0.909091,2061.48,1613.06,448.42,0.0,0.833333,0.5,0.5,0.0,0,23,8500.0,1937.914753,144.660755,0.636364,12,5
C15056,4766.360515,1.0,2894.04,2583.82,310.22,1386.851165,1.0,1.0,0.416667,0.166667,2,34,20000.0,1302.79339,1245.948419,0.0,12,5
C15058,1871.597836,1.0,3220.25,208.49,3011.76,2367.006699,0.833333,0.166667,0.75,0.416667,15,28,5500.0,448.564207,559.391166,0.0,12,5
C15104,261.462528,1.0,2893.57,1690.63,1202.94,0.0,1.0,1.0,1.0,0.0,0,71,10000.0,2567.609796,182.974604,1.0,12,5
C15118,2220.864979,1.0,2884.42,1327.83,1556.59,0.0,0.75,0.583333,0.666667,0.0,0,46,4500.0,1355.527973,555.596549,0.0,12,5
